5/1/2022,15,,,Store One - B
5/2/2022,60,,,Store Five - B
5/2/2022,38,,,Store Eight - A
5/3/2022,18,,,Store Four - A
5/3/2022,91,,,Store Three - A
5/4/2022,84,,,Store Seven - A
5/5/2022,7,,,Store Four - A
5/10/2022,10,,,Store Six - B
5/13/2022,64,,,Store Eight - A
5/14/2022,4,,,Store One - B
5/15/2022,65,,,Store Nine - A
5/17/2022,29,,,Store Three - B
5/19/2022,68,,,Store Two - A
5/20/2022,71,,,Store One - B
5/20/2022,66,,,Store Five - A
5/22/2022,91,,,Store Four - B
5/22/2022,17,,,Store Four - A
5/23/2022,44,,,Store Three - B
5/28/2022,72,,,Store Three - A
5/29/2022,81,,,Store Ten - B
